plot;family;specie;cap;h
4;Rutaceae;Zanthoxylum acuminatum;-7.04;44.78
9;Fabaceae;Diptychandra aurantiaca;45.28;-6.23
10;Rubiaceae;Simira sampaioana;15.89;-1.42
7;Celastraceae;Maytenus gonoclada;0.76;52.3
1;Malvaceae;Helicteres brevispira;13+5+7;34.64
4;Anacardiaceae;Myracrodruon urundeuva;10.46;12.37
9;Verbenaceae;Duranta erecta;15.19;10+5
7;Rubiaceae;Guettarda viburnoides;28.53;46.03
5;Cannabaceae;Celtis fluminensis;19.76;15.09
8;Celastraceae;Maytenus gonoclada;14.37;23.18
8;Rubiaceae;Randia armata;28.46;3.67
3;Cannabaceae;Celtis fluminensis;9.99;41.13
2;Fabaceae;Cassia ferruginea;4.54;21.65
4;Cannabaceae;Celtis fluminensis;28.72;35.89
4;Rubiaceae;Simira sampaioana;26.76;20.98
3;Myrtaceae;Calyptranthes widgreniana;2.3;8.62
3;Myrtaceae;Myrcia pulchra;36.39;17.72
2;Apocynaceae;Tabernaemontana catharinensis;23.28;25.32
1;Combretaceae;Terminalia argentea;36.75;22.98
4;Fabaceae;Machaerium aculeatum;5+7+1;9.91
10;Nyctaginaceae;Bougainvillea glabra;20.16;1.78
6;Fabaceae;Schizolobium parahyba;25.92;-7.65
1;Myrtaceae;Eugenia myrcianthes;-16.81;2.64
3;Ulmaceae;Phyllostylon rhamnoides;21.05;13
7;Malvaceae;Bastardiopsis densiflora;12.81;13.69
10;Sapotaceae;Pouteria torta;16.47;1.68
10;Phyllanthaceae;Phyllanthus acuminatus;-8.56;23.69
3;Proteaceae;Roupala montana;6.57;5.47
8;Rubiaceae;Coussarea hydrangeifolia;8.31;13.93
10;Sapindaceae;Allophylus sericeus;15.62;6.33
10;Apocynaceae;Tabernaemontana catharinensis;39.05;45.34
1;Rubiaceae;Guettarda viburnoides;32.74;26.59
5;Meliaceae;Trichilia catigua;-1.44;29.7
1;Sapindaceae;Allophylus sericeus;11.05;37.58
10;Proteaceae;Roupala montana;33.33;41.07
8;Myrtaceae;Calyptranthes widgreniana;12.55;37.81
10;Celastraceae;Maytenus floribunda;6.43;2.42
8;Apocynaceae;Tabernaemontana catharinensis;21.55;32.96
2;Meliaceae;Trichilia catigua;14.67;32.18
10;Malvaceae;Helicteres brevispira;20.27;50
5;Myrtaceae;Calyptranthes widgreniana;45.87;42.61
5;Sapindaceae;Allophylus sericeus;15.9;8.49
5;Fabaceae;Machaerium paraguariense;24.27;1.14
1;Celastraceae;Maytenus gonoclada;11.96;24.62
10;Celastraceae;Maytenus floribunda;-2.92;27.56
10;Bignoniaceae;Cybistax antisyphilitica;25.05;27.12
10;Myrtaceae;Calyptranthes widgreniana;33.83;18.43
10;Celastraceae;Maytenus floribunda;-4.05;22.96
9;Symplocaceae;Symplocos celastrinea;37.47;40.89
7;Fabaceae;Schizolobium parahyba;13.81;23.02
4;Proteaceae;Roupala montana;11.11;32.7
1;Rutaceae;Zanthoxylum acuminatum;27.75;41.8
4;Urticaceae;Cecropia pachystachya;15.06;18.06
10;Rubiaceae;Rudgea viburnoides;28.15;-8.27
6;Combretaceae;Terminalia argentea;27.44;11+10+6
1;Asteraceae;Gochnatia polymorpha;1.62;19.37
2;Cannabaceae;Dead ;21.49;-5.33
5;Sapindaceae;Allophylus sericeus;3.19;-29.62
10;Fabaceae;Cassia ferruginea;49.44;22
6;Fabaceae;Diptychandra aurantiaca;15.53;59.25
6;Asteraceae;Gochnatia polymorpha;15.64;28
2;Rubiaceae;Guettarda pohliana;29.65;1.69
2;Apocynaceae;Tabernaemontana catharinensis;36.14;41.91
6;Erythroxylaceae;Erythroxylum cuneifolium;21.99;51.84
6;Apocynaceae;Tabernaemontana catharinensis;18.29;46.47
5;Malvaceae;Helicteres brevispira;39.86;28.13
5;Malvaceae;Bastardiopsis densiflora;37.57;-2.17
2;Malvaceae;Helicteres lhotzkyana;-6.62;15.29
5;Verbenaceae;Duranta erecta;22.12;22.18
9;Combretaceae;Terminalia argentea;20.45;2+2+1+1+4
5;Apocynaceae;Tabernaemontana catharinensis;3.29;9.46
3;Malvaceae;Helicteres lhotzkyana;23.78;-1.79
7;Rutaceae;Zanthoxylum acuminatum;11.3;49.99
1;Fabaceae;Anadenanthera colubrina;28.75;30.29
3;Rutaceae;Rutaceae sp1;22.8;20.35
2;Meliaceae;Trichilia catigua;2.19;14.63
4;Nyctaginaceae;Pisonia ambigua;-10.58;27.1
4;Celastraceae;Maytenus floribunda;11.45;0.86
7;Myrtaceae;Myrcia pulchra;40.61;43.77
10;Fabaceae;Machaerium paraguariense;18.94;33.06
5;Asteraceae;Gochnatia polymorpha;1.13;41.41
7;Malvaceae;Helicteres lhotzkyana;33.03;21.15
7;Myrtaceae;Psidium salutare;14.85;16.4
9;Anacardiaceae;Myracrodruon urundeuva;21.69;17.48
7;Ulmaceae;Phyllostylon rhamnoides;27.7;18.38
7;Ulmaceae;Phyllostylon rhamnoides;7.61;13.45
5;Fabaceae;Cassia ferruginea;11.55;31.07
9;Rubiaceae;Randia armata;17.18;8.31
2;Nyctaginaceae;Bougainvillea glabra;31.05;11.45
7;Fabaceae;Machaerium paraguariense;13.47;-30.54
6;Anacardiaceae;Myracrodruon urundeuva;30.24;16.12
6;Apocynaceae;Tabernaemontana catharinensis;34.12;22.98
5;Rubiaceae;Guettarda viburnoides;33.66;-6.95
7;Apocynaceae;Tabernaemontana catharinensis;39.45;12.17
5;Nyctaginaceae;Pisonia ambigua;33.11;18.58
2;Myrtaceae;Calyptranthes widgreniana;34.12;-3.48
1;Symplocaceae;Symplocos celastrinea;43.77;25.41
5;Apocynaceae;Aspidosperma polyneuron;22.19;14.32
2;Rubiaceae;Simira sampaioana;-3.2;22.71
6;Fabaceae;Cassia ferruginea;18.71;-1.4
3;Apocynaceae;Tabernaemontana catharinensis;4.57;2.28
9;Myrtaceae;Myrcia splendens;17.6;-5.13
8;Rubiaceae;Randia armata;39.06;22.21
4;Sapindaceae;Allophylus sericeus;15.94;19.55
6;Myrtaceae;Psidium salutare;8.28;16.81
2;Rubiaceae;Coussarea hydrangeifolia;18.81;22.53
5;Malvaceae;Bastardiopsis densiflora;32.76;18.84
4;Moraceae;Maclura tinctoria;18.2;31.86
8;Nyctaginaceae;Bougainvillea glabra;24.8;-18.21
4;Fabaceae;Schizolobium parahyba;-9.05;51.71
1;Fabaceae;Cassia ferruginea;17.66;12.99
5;Ulmaceae;Phyllostylon rhamnoides;35.84;41.56
6;Symplocaceae;Symplocos celastrinea;7.19;17.02
3;Moraceae;Maclura tinctoria;15.51;20
1;Meliaceae;Trichilia claussenii;28.62;22.82
4;Urticaceae;Cecropia pachystachya;11.95;30.97
9;Rubiaceae;Coussarea hydrangeifolia;29.39;14.46
10;Rutaceae;Rutaceae sp1;33.03;44.37
2;Fabaceae;Schizolobium parahyba;51.3;-2.09
10;Phyllanthaceae;Phyllanthus acuminatus;17.49;22.91
5;Fabaceae;Schizolobium parahyba;31.76;51.06
7;Meliaceae;Trichilia claussenii;5.6;16.55
9;Erythroxylaceae;Erythroxylum cuneifolium;40.77;5.37
7;Lauraceae;Nectandra lanceolata;21.07;24.75
8;Nyctaginaceae;Bougainvillea glabra;16.55;-5.07
4;Nyctaginaceae;Bougainvillea glabra;7.55;36.36
8;Apocynaceae;Aspidosperma polyneuron;14.01;42.6
4;Myrtaceae;Myrcia pulchra;21.08;8.29
10;Celastraceae;Maytenus floribunda;26.57;0.1
3;Rubiaceae;Coussarea hydrangeifolia;2.65;24.57
10;Sapotaceae;Pouteria torta;19.44;57.43
9;Rubiaceae;Guettarda pohliana;12;21.19
8;Proteaceae;Roupala montana;11.35;10.03
5;Myrtaceae;Calyptranthes widgreniana;35.37;13.4
3;Rutaceae;Rutaceae sp1;4.03;30.24
2;Erythroxylaceae;Erythroxylum cuneifolium;23.2;59.44
1;Celastraceae;Maytenus gonoclada;20.92;0.56
1;Apocynaceae;Aspidosperma polyneuron;17.36;1.06
7;Rubiaceae;Guettarda viburnoides;12.6;-19.46
1;Fabaceae;Cassia ferruginea;16.53;1.48
5;Cannabaceae;Celtis fluminensis;36.21;31.59
5;Fabaceae;Machaerium aculeatum;54.72;3.32
1;Celastraceae;Maytenus floribunda;22.79;-30.4
7;Symplocaceae;Symplocos celastrinea;10.9;3.9
8;Combretaceae;Terminalia argentea;36.8;26.67
10;Fabaceae;Machaerium paraguariense;21.22;1.45
6;Fabaceae;Machaerium aculeatum;28.09;7.55
8;Ulmaceae;Phyllostylon rhamnoides;2.34;6.29
10;Malvaceae;Helicteres lhotzkyana;26.65;4.61
10;Malvaceae;Helicteres brevispira;-5.94;19.78
4;Rubiaceae;Guettarda pohliana;19.13;8.41
9;Rutaceae;Zanthoxylum acuminatum;-6.36;28.55
5;Myrtaceae;Myrcianthes pungens;30.9;-10.06
7;Urticaceae;Cecropia pachystachya;7.2;29.14
5;Combretaceae;Terminalia argentea;20.16;15.86
1;Myrtaceae;Myrcia pulchra;-11.63;11.38
1;Rubiaceae;Coussarea hydrangeifolia;7.91;11.27
5;Myrtaceae;Psidium salutare;8.46;52.53
3;Lauraceae;Nectandra lanceolata;32.69;19.46
2;Cannabaceae;Celtis fluminensis;4+5+5+6+7;30.95
9;Rubiaceae;Coussarea hydrangeifolia;12.8;-7.32
6;Urticaceae;Cecropia pachystachya;31.44;23.34
10;Urticaceae;Cecropia pachystachya;11.06;23.15
8;Rubiaceae;Coussarea hydrangeifolia;6.5;28.88
5;Rutaceae;Rutaceae sp1;3.84;56.5
9;Fabaceae;Machaerium paraguariense;26.29;35.56
10;Myrtaceae;Psidium myrtoides;34.67;26.37
2;Rubiaceae;Dead ;15.5;26.14
5;Sapindaceae;Allophylus sericeus;14.02;29.22
9;Meliaceae;Trichilia claussenii;30.55;60.45
7;Rutaceae;Rutaceae sp1;24.61;51.8
6;Rutaceae;Dead ;11.16;6.88
1;Verbenaceae;Duranta erecta;50.37;20.69
4;Phyllanthaceae;Phyllanthus acuminatus;20.04;22.31
10;Myrtaceae;Psidium myrtoides;14.74;54.37
9;Fabaceae;Machaerium aculeatum;22.76;25.06
6;Erythroxylaceae;Erythroxylum cuneifolium;2.23;1.27
1;Fabaceae;Schizolobium parahyba;19.49;11.07
9;Malvaceae;Helicteres lhotzkyana;21.26;-4.6
3;Rubiaceae;Coussarea hydrangeifolia;2.52;52.42
6;Meliaceae;Trichilia catigua;20.92;28.42
5;Celastraceae;Maytenus gonoclada;17.13;22.86
10;Sapotaceae;Pouteria torta;13.68;31.59
6;Myrtaceae;Myrcianthes pungens;-3.97;33.98
2;Malvaceae;Helicteres lhotzkyana;50.96;-1.74
3;Lauraceae;Nectandra lanceolata;7.03;23.3
6;Asteraceae;Gochnatia polymorpha;17.95;18.8
2;Myrtaceae;Myrcianthes pungens;-1.28;42.83
2;Combretaceae;Terminalia argentea;8.33;26.14
10;Rubiaceae;Guettarda pohliana;22.95;36.66
3;Rubiaceae;Dead ;11.61;38.26
3;Combretaceae;Terminalia argentea;26.95;21.35
9;Celastraceae;Maytenus gonoclada;33.41;23.53
7;Rubiaceae;Simira sampaioana;5.08;-2.56
2;Anacardiaceae;Myracrodruon urundeuva;8.14;41.33
4;Meliaceae;Trichilia claussenii;25.39;18.8
8;Combretaceae;Terminalia argentea;10.84;44.66
6;Fabaceae;Anadenanthera colubrina;16.5;40.88
9;Erythroxylaceae;Erythroxylum cuneifolium;22.42;44
8;Apocynaceae;Aspidosperma polyneuron;14.19;18.01
2;Erythroxylaceae;Erythroxylum cuneifolium;12.44;41.81
9;Urticaceae;Cecropia pachystachya;37.93;41.03
2;Myrtaceae;Myrcianthes pungens;6.43;-4.71
7;Myrtaceae;Psidium salutare;12.37;18.18
5;Rubiaceae;Guettarda pohliana;21.3;3.43
2;Fabaceae;Machaerium paraguariense;28.17;21.17
3;Sapotaceae;Pouteria torta;6.7;12.65
10;Moraceae;Maclura tinctoria;35.98;4.98
1;Fabaceae;Schizolobium parahyba;18.69;31.94
5;Fabaceae;Machaerium paraguariense;-0.19;-4.73
3;Asteraceae;Gochnatia polymorpha;2.45;18.09
9;Urticaceae;Cecropia pachystachya;15.05;-3.74
5;Verbenaceae;Duranta erecta;-6.15;4.32
5;Fabaceae;Machaerium aculeatum;-7.33;45.33
7;Malvaceae;Helicteres brevispira;16.82;16.32
1;Symplocaceae;Symplocos celastrinea;5.2;6.87
2;Fabaceae;Diptychandra aurantiaca;28.2;21.62
2;Phyllanthaceae;Phyllanthus acuminatus;45.46;18.83
8;Rubiaceae;Randia armata;-7.17;-0.36
2;Myrtaceae;Eugenia subterminalis;29.71;28.25
5;Meliaceae;Trichilia claussenii;20.78;58.73
7;Rubiaceae;Coussarea hydrangeifolia;5.25;27.17
9;Asteraceae;Gochnatia polymorpha;20.18;51.78
4;Myrtaceae;Eugenia kleinii;21.52;2.67
10;Myrtaceae;Myrcianthes pungens;30.58;32.76
6;Meliaceae;Trichilia catigua;-3.95;1.94
8;Apocynaceae;Aspidosperma polyneuron;34.63;1.96
8;Urticaceae;Cecropia pachystachya;5.53;18.94
5;Erythroxylaceae;Erythroxylum cuneifolium;30.67;28.52
7;Fabaceae;Diptychandra aurantiaca;36.58;7.79
3;Rubiaceae;Coussarea hydrangeifolia;24.33;50.12
1;Asteraceae;Gochnatia polymorpha;10.64;25.64
2;Rubiaceae;Guettarda pohliana;18.5;8.42
2;Celastraceae;Maytenus gonoclada;-11.03;-1.14
7;Rubiaceae;Guettarda pohliana;25.53;18.07
4;Rubiaceae;Dead ;29.79;15.66
1;Meliaceae;Trichilia catigua;1.12;32.94
1;Meliaceae;Trichilia claussenii;15.97;12.83
4;Meliaceae;Trichilia catigua;18.2;16.99
10;Fabaceae;Cassia ferruginea;14.71;16.39
3;Anacardiaceae;Myracrodruon urundeuva;24.83;23.04
10;Ulmaceae;Phyllostylon rhamnoides;3.48;9.02
2;Fabaceae;Diptychandra aurantiaca;6.51;30.37
8;Proteaceae;Roupala montana;25.52;15.68
3;Malvaceae;Helicteres brevispira;-15.03;47.72
1;Celastraceae;Maytenus gonoclada;11.11;2.84
2;Myrtaceae;Myrcia pulchra;27.01;22.6
6;Myrtaceae;Psidium salutare;17.71;2.41
6;Rubiaceae;Simira sampaioana;30.1;10.63
4;Symplocaceae;Symplocos celastrinea;34.58;17.73
7;Myrtaceae;Myrcia splendens;-12.6;22
2;Asteraceae;Gochnatia polymorpha;-3.15;41.14
8;Fabaceae;Schizolobium parahyba;18.66;0.69
2;Sapindaceae;Allophylus sericeus;-1.18;-18.23
6;Myrtaceae;Eugenia myrcianthes;17.32;2.34
10;Myrtaceae;Eugenia kleinii;24.31;5.39
1;Myrtaceae;Eugenia kleinii;12.31;24.65
6;Sapindaceae;Allophylus sericeus;6.11;13.99
3;Fabaceae;Cassia ferruginea;55.39;23
2;Rubiaceae;Guettarda viburnoides;20.98;41.01
2;Malvaceae;Bastardiopsis densiflora;23.6;11.86
7;Moraceae;Maclura tinctoria;22.09;-11.53
1;Malvaceae;Helicteres lhotzkyana;-2.05;38.71
6;Myrtaceae;Psidium myrtoides;45.92;23.29
7;Erythroxylaceae;Erythroxylum cuneifolium;-4.21;21.8
1;Nyctaginaceae;Bougainvillea glabra;2.95;5.51
6;Fabaceae;Diptychandra aurantiaca;11.94;38.5
2;Myrtaceae;Psidium salutare;13.56;33.25
10;Rubiaceae;Guettarda viburnoides;42.66;24.56
3;Myrtaceae;Myrcia splendens;23.08;20.25
10;Bignoniaceae;Cybistax antisyphilitica;10.09;51.32
2;Fabaceae;Cassia ferruginea;17.54;27.36
9;Fabaceae;Diptychandra aurantiaca;30.02;-3.15
2;Fabaceae;Machaerium paraguariense;20.67;42.4
9;Fabaceae;Anadenanthera colubrina;-11.1;23.38
8;Myrtaceae;Psidium salutare;19.58;27.8
9;Fabaceae;Diptychandra aurantiaca;21.88;9.37
4;Malvaceae;Helicteres lhotzkyana;10.87;2.08
8;Asteraceae;Gochnatia polymorpha;17.12;37.76
9;Rubiaceae;Rudgea viburnoides;40.3;17.59
9;Myrtaceae;Calyptranthes widgreniana;27.6;22.75
1;Celastraceae;Maytenus gonoclada;25.58;4.99
4;Moraceae;Maclura tinctoria;34.95;5.97
7;Celastraceae;Maytenus gonoclada;15.7;30.07
4;Bignoniaceae;Cybistax antisyphilitica;29.99;-3.84
10;Myrtaceae;Eugenia subterminalis;18.43;6.73
8;Celastraceae;Maytenus gonoclada;19.53;42.16
10;Bignoniaceae;Cybistax antisyphilitica;49.72;29.02
8;Moraceae;Maclura tinctoria;38.92;-15.74
8;Lauraceae;Nectandra lanceolata;21.67;1+2+3
1;Celastraceae;Maytenus floribunda;20.55;-2.32
9;Erythroxylaceae;Erythroxylum cuneifolium;-0.9;31.37
3;Myrtaceae;Myrcia pulchra;26.56;43.65
4;Malvaceae;Helicteres lhotzkyana;26.04;36.18
10;Rubiaceae;Simira sampaioana;2.2;19.03
5;Sapindaceae;Allophylus sericeus;21.91;28.99
9;Proteaceae;Roupala montana;5.43;23.78
9;Apocynaceae;Tabernaemontana catharinensis;13.76;31.49
8;Anacardiaceae;Myracrodruon urundeuva;44.76;12.27
3;Cannabaceae;Celtis fluminensis;28.42;-1.06
